MemoryUsage,ProcessorLoad,InpNetThroughput,OutNetThroughput,OutBandwidth,Latency,V_MemoryUsage,V_ProcessorLoad,V_InpNetThroughput,V_OutNetThroughput,V_OutBandwidth,V_Latency,CLP_variation,CLPVariation_pred
0.3818937696643184,0.310189015817276,0.5545551206290459,0.213901822403363,0.6310058867980778,0.950228088554882,0.1789586734170051,-0.0906865708256003,-0.0123913082728952,-0.2173890741157487,-0.2211031831469362,0.0105020701851231,0.8425511663029372,-0.14792561579445665
0.6287865074618877,0.0451530406493075,0.5181602973729708,1.190153976613661,0.1455277715968222,0.4647720919904309,0.1549945557780992,-0.1450563159778913,-0.0649682650979815,0.3405630434133846,0.0254876207450592,0.1820559714382784,0.6954905685276115,-0.14792561579445665
0.0805051504423566,0.9293082022588548,0.4359614253623925,0.4003760104811847,0.8140206867473376,0.208128768036407,-0.1266899263886154,-0.2406250745668748,-0.5004017413430473,-0.2507055996885422,0.3341725267317452,-0.809892650953669,-0.7710136699775587,-0.14792561579445665
0.2548672636724068,0.994925931490136,0.7247868079725438,0.53147069647438,0.9302355311403284,0.6087682903699794,-0.2614521646804057,0.1729690485921537,-0.0652225001417975,-0.1387868488628362,0.046655361655561,0.047676517120351,-0.8647736812795522,-0.14792561579445665
0.8698590787802813,1.1925572078091773,0.0817636381746875,0.7036146251347319,0.6752632118673721,0.6329710591725662,0.0915469979343203,-0.0016727659075141,-0.890097161299099,-0.1350098047541661,0.009989220355118,0.1426246530431432,-1.2222516940697123,-0.14792561579445665
0.0612602062944614,0.2583825250520087,0.1926926535002242,0.95635805742043,0.361182018029593,0.4476709648163514,-0.2795571249958397,-0.1117655497039052,0.1686120694542675,0.1212758736196666,0.2695108423065869,-0.0417867999758607,0.8650021935209732,-0.14792561579445665
0.2386582853554432,0.3182368260705022,0.1008120404051608,0.6040761303339711,0.6260094914206316,0.6114869374094123,-0.2644472417978919,0.035696879091161,-0.3865692502967593,-0.0240359443682108,0.1409976016211442,0.3672423972750422,0.8251720858507738,-0.14792561579445665
0.6749989262704478,0.8533193284400177,0.7293885334758764,0.5637826651409803,0.48057320774262,0.5205809562976846,-0.072474545889242,0.1642076707921472,0.1711635141453865,-0.175089235934773,0.0838879697896113,0.3785119421195146,-0.6012902166171806,-0.14792561579445665
0.0144240216390138,0.3419021067248162,0.6388892807447408,0.2475619391193795,0.7024578559016841,0.5899422772390759,-0.3026865258710777,0.220607127382386,0.1138161196060459,0.0901163663499907,-0.1654992764776126,0.2194260684701499,0.8923695503971879,-0.14792561579445665
0.1635518691065496,0.6400214123528433,0.4558017735490904,0.1843848850549603,0.1772828481071988,0.5371077327350373,-0.0873735614083399,0.0471053376618196,-0.3876709532610018,-0.0966196163703565,0.0633652296443908,0.2071357374588719,0.671348417284041,-0.14792561579445665
0.9793403847452816,0.7798509689440838,0.4007850253127198,0.983718774066354,1.0006202364259689,0.4920629387254112,0.2904116825930062,0.0047962697159094,-0.3863012907000607,0.1769906723023471,0.1788909885980888,0.0534703266407644,-0.9048746833511192,-0.14792561579445665
0.7566095822844874,0.9451502796512192,0.1080927347766781,0.0773040378546409,0.7101431509681199,0.2370273233771451,-0.0635945382236916,0.0886558910800585,-0.4720089300016937,-0.1220833362688942,0.1280553984942679,-0.8820467308730775,-0.751689072101275,-0.14792561579445665
0.2431502919180441,0.506319490575167,0.8557953337846937,0.3236634416669149,1.034399169267504,0.0507522453503978,0.1195135255610548,0.0592936122987398,0.1963765876481746,0.0369383917031792,0.2703354352721556,-0.8667284400303459,0.7287482984195984,-0.14792561579445665
0.0732646026303599,0.4741325998362879,0.4344246973849588,0.4419292627282836,0.3714580780270636,0.9710321563091868,-0.1941804889930605,0.0321189971201814,0.3430467061614384,-0.1441000831103199,0.0848303299377323,0.084422348360132,0.8754671364388376,-0.14792561579445665
0.2950856049050386,0.5957884529196467,0.092216271881267,0.3147805756932895,0.3459911388658058,0.5263988100188286,0.0119102201461011,0.0810969663744254,0.0512088169762417,0.1271553713098486,0.1216839342580359,0.5028186644406141,0.7735642143721413,-0.14792561579445665
0.9119154272681216,0.8195462348288258,0.0918005781123754,0.8133661590232317,0.58943064695984,0.5280416710204208,0.0576385821793854,0.1076956123655358,-0.2624659182542058,-0.2249700750371408,0.1171536236657726,0.4937886901132216,-0.7334517837607618,-0.14792561579445665
0.0231476917098407,0.7361007437352497,0.5717414887239304,0.7321252517709236,0.3541356833578679,0.679315533718607,-0.1255302633742604,-0.0480056250316235,0.250998464394696,-0.1973274261960874,0.0069531704493345,0.3857233340864159,0.5183526598306861,-0.14792561579445665
0.4708699798174054,0.650540059714569,0.5611284834659742,0.6111452571322792,0.2193370041382389,0.1308227735070437,-0.0884470346337202,-0.2643834418731099,-0.3632234762816426,0.1245691391435901,-0.6462047600224496,-0.9812378691231964,0.7473224931561091,-0.14792561579445665
0.919675034377354,0.9286145474281632,0.3607297659952052,0.9237967037833958,0.4955879165996212,0.5850705282273874,-0.277297055788384,-0.0239873411443568,-0.4106326776503066,-0.0423080552191637,-0.0996771178231517,0.3205997289872991,-0.7568247006563632,-0.14792561579445665
0.1869109239143086,0.8375314574258164,0.1185717297142981,0.9005870127560349,0.8707813455907711,0.9402465382190884,-0.016293222556867,-0.261272159864151,0.0344624049784101,0.0093008526743146,-0.1545618564884947,0.0710929617235638,-0.4396367757196628,-0.14792561579445665
0.789387345914025,0.9912692721957704,0.2569026591339641,0.6800531262778688,0.4613404258534866,0.4115040579421552,0.1574401250686636,0.115632644179962,0.0175788100625792,-0.2533343282136026,-0.1129194645923169,0.1310021162287838,-0.864485270012277,-0.14792561579445665
0.3211735589828014,0.5799443875192483,0.2919448030253088,0.2953122849958163,0.6799403561739779,0.1714810869288536,-0.0500136322922036,0.2056785828265526,0.1093584683003044,-0.1176990228442586,-0.0933445551009344,-0.6650281727909665,0.7304040236514466,-0.14792561579445665
0.6400192345862203,0.6622448336826392,0.7705362763778479,0.6390424179381456,0.4353137251103803,0.6329510459302838,-0.1568338761995251,-0.1197222286750501,0.7052885299290265,-0.1057522237760161,0.2296373933288716,0.176542713978469,0.4650384099523014,-0.14792561579445665
0.3100142441515182,0.741556892397967,0.0413896362014933,0.8417665276505463,0.623058412237097,0.0268560064719195,0.0776751398502881,0.1636462603140189,-0.5106024356442032,-0.0991655550950921,-0.1742660714437764,-0.9883424500613924,-0.5265823095906206,-0.14792561579445665
0.2502614711591683,0.5824348592453732,0.5260029735667842,0.1120064517178902,0.728642046678994,0.8774856164169725,0.2219385999931674,0.2397132595342744,0.0695725307704449,-1.82529669003062e-05,0.2719791254993449,0.1543390176178904,0.808951217367911,-0.14792561579445665
0.4138655884266021,0.0073117843327732,0.3351440275996403,0.3546608938446143,0.5431311223015702,0.3245332858730214,-0.3128857243003317,-0.0380618330183993,-0.0456777188276522,0.0493657047123652,-0.1447200758796381,0.3060283168407041,0.8591829097457749,-0.14792561579445665
1.1638645453437522,0.7551778425811644,0.4728132007381819,0.2199885693270609,0.9198863395113304,0.7805373367841513,0.2435236239055913,-0.0428043009770287,-0.3668962016659319,0.1981868054673247,-0.2450218719778216,0.3167198331596879,-1.1390157289600835,-0.14792561579445665
0.2862073364870746,1.0574631070526277,0.9104421344211736,0.6774280873837906,0.527701417901838,0.5325697470219651,-0.2825454157200812,0.1880336920810585,0.6363360432533971,0.055758038275349,0.2329011676004767,-0.0061661244610394,-0.984897736604783,-0.14792561579445665
0.6788349953939697,0.7352210141927102,0.7348936241391639,0.6563619153042348,0.1849575233763397,0.9542540351240476,0.0105733357961194,-0.2597266693177528,0.209850793672585,-0.0774101312732431,0.0240115213297054,0.0611663612522668,0.7802156778098528,-0.14792561579445665
0.4766145139733212,0.3262464819910012,0.4865020993582176,0.3460459932540921,0.951288059630116,0.9245833639631926,-0.1747326186850759,-0.2650704537177363,-0.3986656398516669,0.1445983256259828,0.0992396462173283,0.3573072809466343,0.8173491234181166,-0.14792561579445665
0.3899849645224981,0.97521008668842,0.1965707863801878,0.6886264904668767,1.1257908935095733,0.6730746872069174,0.1544458286001075,0.1587822740747374,-0.7331036371600114,0.0288339122935766,-0.0008953864858214,-0.0936851897067464,-0.8275310159407921,-0.14792561579445665
0.0510006044106152,0.3627111889684479,0.6645753600057009,0.2672535414943348,0.3316846600221327,1.0840298293907498,-0.008237436680449,0.1420343860413521,0.0858118609067701,-0.0110972496972793,-0.2590578056549436,0.2507705187180538,0.9058805670062632,-0.14792561579445665
0.8845918221185354,0.5942421406519056,0.6973385028289507,0.7927013663326168,0.5152999574727645,0.8952963753014227,0.0114085147463851,0.32269281732341,0.1965292020627125,-0.1319101260349833,-0.1404047087884768,-0.0395337479479505,-0.6099571162557346,-0.14792561579445665
0.0637268402514883,0.8476523472042735,0.079476102796193,0.8705873546476195,0.8998474552849557,0.2462062441963307,-0.2073857937921741,-0.1843196553057805,-0.1773853035351807,-0.1720702553303341,-0.2819485871052977,0.1689075622308515,-0.670805489850354,-0.14792561579445665
0.8472474474955665,0.7984410186572224,0.4396248753989275,0.7267391824215204,0.6808422635462212,0.5988426882482858,-0.0161388519633949,-0.0305767992425869,-0.0442359659782434,0.0833212853811556,0.0579178683219892,0.5104246970282282,-0.5506792023346073,-0.14792561579445665
0.9525354870571136,0.1169914748766519,0.6200749791616864,0.951901672334896,0.2096846568261322,0.3403669757496727,-0.1597044010811086,0.1156573478711771,0.3989874571516818,0.0052301540388073,0.0008818077863764,-0.6989774361740383,-0.7514873934404223,-0.14792561579445665
0.1288017442612482,0.5178954646521068,0.6539260789638833,0.4557957184043189,1.013070671924089,1.1813522807953256,-0.1673058499439055,0.1055980649548883,-0.1852239809130447,-0.0835804724095644,-0.003565174594396,0.393273524312646,0.8528763849722117,-0.14792561579445665
0.9835037161528206,0.7051335533408833,0.3564207228612202,1.0346754708148955,1.0225963466361576,0.5222306907649481,0.2107560215118523,0.0373925382402249,-0.5920874425472713,0.0036151663378507,-0.0114901668166962,0.278344409877863,-0.9093249256378628,-0.14792561579445665
0.3725295994294037,0.922756660459505,0.4197034370719476,0.2522849044542306,0.4530969948634898,0.7712783087459467,0.022698594380131,0.078273529637088,-0.4837196352548911,-0.1654861221112572,-0.1254125793337061,0.2904312478735603,-0.6976648994158001,-0.14792561579445665
0.678443964842247,0.7581101652064055,0.322646665841309,0.8601553998018766,0.422347386815332,0.8547604264118208,0.0001525697260381,0.2317549982415265,-0.0877736316386862,0.2101032173667564,0.2045445961915864,0.4233316997522732,0.4786729875916655,-0.14792561579445665
0.3343440868746747,1.0703813206781254,0.3756468300546065,0.7743950537392591,0.5032937132888201,0.3301159663786701,0.2269162566341899,-0.0282475260766175,0.217343526869314,0.0997803805029695,0.0298898347722095,0.0737329990433415,-1.0394713793682837,-0.14792561579445665
0.961880540961175,0.3233004452413404,0.3028535051320923,0.0641782373702034,0.6750596423581032,1.1808202414019118,0.2914409970532221,-0.0430986712819767,0.3017895595892491,-0.0319347105723506,-0.0753718839099425,0.2079241720003914,-0.7506225845493386,-0.14792561579445665
0.8120027445083081,0.5717229881744632,0.4598276980029186,0.4749921884245544,1.1628380972501318,0.4363287855792986,-0.1645266180165066,-0.0543536775525852,0.0876218538282812,-0.2966460181010441,0.1119443514805198,0.2040182929494634,-0.4039126048154317,-0.14792561579445665
0.8168788887321647,0.2235256979293276,0.4110552461606738,0.2869436051084235,0.3840006394236873,0.5707767214564584,0.0745733212811454,-0.2835570421160149,0.0956614184661863,0.2469838701657738,0.3240240492670919,0.0958434379247193,-0.2977938153143672,-0.14792561579445665
0.006616103477018,0.5254732237689566,0.959059025004545,0.4637277121530864,0.7789001327063154,1.1982564383637258,-0.1357784137812843,0.2092339370535604,0.538733198631564,0.055291696846336,-0.0226467922149816,0.4831713901618425,0.8789496780515409,-0.14792561579445665
0.7513269689404716,0.3031577651537002,0.8834583534070268,0.5220344185702367,0.5597841236152008,0.4356318657938591,0.0619587643158526,-0.1282466894579695,0.3552007103692121,-0.1582100135179363,-0.0359704525190556,0.1494740063040457,0.1773922480211158,-0.14792561579445665
0.8232127736513252,1.0805888676449027,0.7050957424143189,0.2629478349695325,0.268374988475351,0.211513802649635,-0.275040276151462,-0.0407125378971979,0.6437419887103838,0.0452228502375381,-0.198817897473495,-0.064340423159746,-0.9666717391137232,-0.14792561579445665
0.5539690058689445,0.5845427076794889,0.6307769969195778,0.4111354737898433,0.4574474154751897,0.4386172690491968,-0.0097126913347601,-0.0915084070531266,0.249936634896652,-0.2195273625460735,-0.056551303897011,0.1560897009153177,0.5917766528521918,-0.14792561579445665
0.0739711349230591,0.3320753750803193,0.978194105184474,0.6626654593052143,0.6365990212609747,0.8562404893197321,-0.2276509827091529,-0.1445478708081609,0.3158006093400277,-0.0453001362652348,0.1859306703985145,0.08889291076085,0.9030183158604344,-0.14792561579445665
0.7333299895677898,0.5184201188739169,0.3322576227677278,0.0203848457852927,0.1348856434588676,0.6640341563971209,-0.0835488991643749,0.2948944209445893,-0.0787976233929459,-0.2665587593231306,-0.2491149959648196,0.0932574349406625,0.5411370856590233,-0.14792561579445665
0.9981411245169216,0.4497994786572553,0.76023782099707,1.0866077595553407,0.9550976655130902,0.3555364639908507,0.1697506397622237,-0.2798622020144222,-0.0505373435860171,0.1037136642233614,0.3266216770362342,-0.664440909835492,-0.9632279235739186,-0.14792561579445665
0.9858411905873056,0.7402426039389811,0.2215327087978401,0.6187558085983897,1.1376044373766685,0.4746364234955542,0.2028805815322442,0.3111835357183555,-0.2096838051835882,-0.1307394540657923,0.1962248967869477,0.0682646600722071,-0.8866634633914667,-0.14792561579445665
0.7998107705246156,0.2951428491152407,0.8226415632275413,0.7597214485520881,0.2698303078728256,0.1506178152123412,-0.1603364212703865,0.0298120706831686,0.485571399602465,0.1066429356045362,-0.6200370494373486,-1.003073639290606,-0.1963134669260473,-0.14792561579445665
0.8266192064322025,0.2112819128046159,0.442988768451043,0.4360990654103822,0.6283668208595637,0.3471087925235075,-0.1857529731188208,-0.1556869758223258,0.3177348561476625,-0.1454351660276863,-0.1693122202137921,-0.8315633910262334,-0.3166754855305248,-0.14792561579445665
0.8494841535433559,0.4022502317698764,0.098530998846039,0.3196785635034395,0.4175829235592937,1.1471462646194714,-0.1269379151053824,-0.1998416778645022,-0.5474877995463943,-0.2525562452447294,-0.269265941493739,0.2786729006834637,-0.5422662362717173,-0.14792561579445665
0.997946649090604,0.5272989221542002,0.1531655862009796,1.1696941860964238,0.3700221647013826,0.9787133046818124,0.019713135661984,0.0762744215769135,-0.0505715776561259,0.2406011710574076,0.320146520565775,0.1185894615822896,-0.8162629013448995,-0.14792561579445665
0.4380556915979141,1.1485681338038227,0.2403916580384965,0.9084410171854952,0.8345299473897944,0.9205186966777544,-0.2809207704068241,0.0122040068238773,-0.4358753374893728,0.1382199335007068,-0.1307859289577738,0.0947435843301476,-1.0903940035229571,-0.14792561579445665
0.45140344738629,0.3302847890098788,0.8436028464403083,0.6772986621028232,0.7525010758832549,0.1577335164595504,0.0007100313134973,0.0008972349990017,0.2046413558014161,0.2063256045879585,0.2111388901301364,-0.8280529449695766,0.7082695933815841,-0.14792561579445665
0.2331027200122599,0.4338122154932743,0.7919986880821113,0.6112648685915716,0.7409727796472603,0.9418380015425634,0.0164042324513543,-0.3233474028372024,0.6530693716992307,-0.0458000523203464,-0.0377368982273684,0.211435278222455,0.8482768521724909,-0.14792561579445665
0.6682616595978503,0.994947683510463,0.5250428304665788,0.733772046577478,0.1609460020466342,0.8930876738717809,-0.1675265134832416,0.3608189832700335,0.2029022587480533,0.2235920685167595,-0.1074142215429553,0.489080138411254,-0.8108047839890428,-0.14792561579445665
0.3920823751501157,0.9100277045910864,0.2817770328007349,1.0445694179772778,0.219498643184288,1.197089577092221,-0.1763418407211841,-0.0338977293321899,-0.1864724619531621,-0.0239183908302127,0.1124183108966935,0.2089706811181274,-0.6562504223557771,-0.14792561579445665
1.0404555117261471,0.3016893464014581,0.4408646555159928,0.7735946557031568,0.602238836429548,0.5091948369435795,0.1431564570895456,0.1458182405878485,-0.2582944187416491,-0.1748722004519376,-0.185067790384087,0.4375736811385857,-0.968835850908194,-0.14792561579445665
0.3808391801518875,0.3743083084526146,0.3995201186949487,0.8645564726995196,0.632206622432631,1.124121362435647,-0.0317853812739772,0.1030489982694963,0.2662889942415842,-0.2306470580414961,-0.0107488716845274,0.2909731703824809,0.8282039463424756,-0.14792561579445665
0.6952903895154636,0.7614452283479216,0.7901301936106996,0.4552518169821576,0.4559595758455868,0.1840020876110677,-0.1035274312458868,0.3000091508498613,0.424683146484463,-0.01151436481038,0.1776932951772274,-0.9277082149331122,-0.1100488024780197,-0.14792561579445665
0.6513471326583972,0.5913169357087376,0.8851677392098846,0.2014476676281092,0.8520484134127875,0.5672760830165583,0.2250660906188897,0.1466525332410513,-0.0609920887807828,0.1967005313820608,-0.1540589506740588,0.0904593531412831,0.6158235241893055,-0.14792561579445665
0.4006646021436104,0.9844805484374046,0.0182903106873218,0.7656568897093382,0.9827246067434842,0.4603175723802417,-0.012440658169201,-0.0825039526021156,-0.8941539328134546,-0.1911344330693977,0.1270568080901649,0.0241064064364511,-0.8933126583009138,-0.14792561579445665
0.1108388835539075,0.6277649850081665,0.1895080603428092,0.3382358818788833,0.5138262205335311,0.4152789387390672,-0.2559127437363333,-0.1137387524523658,0.1118377050024548,-0.0465472735919632,0.2202530282355152,0.3023929842412812,0.6641750571443827,-0.14792561579445665
0.6319472208453614,0.8756366280158083,0.2393238490713849,0.9333874544914714,0.5742598904458036,0.2805019417133714,0.0462091896819698,0.2161196668521386,-0.0913694266526877,-0.0398087650791847,0.0891435087962353,-0.780832303930262,-0.7116656219676272,-0.14792561579445665
0.7632962851727767,0.8973839174818602,0.7610117355007118,0.8892412156724682,0.4455778941003494,0.4739712422298737,-0.1642417961747135,-0.0563901619711667,0.7038623581233572,0.1361193881071322,-0.1219288785215377,-0.0505027671828021,-0.7085238290289161,-0.14792561579445665
0.9223943219133248,0.2296456902441156,0.7714919172045043,0.984236906176006,0.4402825796820311,0.5846208217242574,-0.0949037409015998,0.0582642102554947,-0.17882070072474,0.2575205487985837,-0.0298715870346888,0.4248490924581508,-0.7429222730710366,-0.14792561579445665
0.2205389886981882,0.5327560333618813,0.3154854042523728,0.830861936560788,0.8574197489853069,0.6070159112505222,-0.0828477336432666,-0.1552092644212755,-0.1035198088826157,-0.1047805855978633,0.1320570344768082,-0.0600238806277731,0.7614830828735287,-0.14792561579445665
0.2369559093697775,0.508451089721728,0.052182737700353,0.2695592088770784,0.7998963466370185,1.184549212879885,0.0037200715913283,-0.2049321367674876,-0.5030453204973825,-0.0237005518574106,0.2325520541793757,0.2271837061502908,0.8304199077066826,-0.14792561579445665
1.059239665307424,0.945737923157838,0.6195629992450183,1.042379564376414,1.0480777363213918,1.019989566372813,0.1344031525234861,-0.1217283919720075,-0.3554185148069427,0.1193374988896036,0.2339690315117603,0.4124328344559972,-0.9278161908595118,-0.14792561579445665
0.3143302906649581,0.9119849637133592,0.4907339285544473,0.8896354093556067,0.1209061156043289,0.1716712140491049,-0.0668307569957988,-0.0121728874296738,0.3026280731621065,0.2825586919808353,-0.9233168264040494,-0.8062583284797555,-0.6740027648953995,-0.14792561579445665
0.2335818228601903,0.6303746873620746,0.9881349338050766,0.7624122238773204,0.7373107659052517,0.2137879599063169,-0.0049774757960443,-0.0066078653328709,0.2335915447363167,0.1674354668499376,0.1247563211869867,-0.6150522515194655,0.3140114143894509,-0.14792561579445665
0.2124870555148256,0.4469283457497211,0.0874782879482759,0.8318676703557216,0.6134639803124038,0.7456169672556795,-0.1689265550373979,0.1583239907374735,-0.7166957615731396,-0.3193547676029423,-0.2411606303797877,0.2051622084389796,0.8256728744955263,-0.14792561579445665
0.7240958839632319,0.1775241757639603,0.2639061999977065,0.5123720790609584,0.8349438611038471,0.9555249678575672,0.0568276253653272,0.1111625451021692,-0.2553291814271162,-0.0345448379348211,-0.2672488897272358,0.0673325032257396,0.822706014364838,-0.14792561579445665
1.0737267908161794,0.8534389347870732,0.2941082711962886,0.0861442569851678,1.0919130015410887,0.0924845970169652,-0.0302653284830358,-0.193810727738082,-0.3221888242795749,0.0205158854459108,0.3616372807914411,-0.8355039519630563,-1.0238127023785757,-0.14792561579445665
0.0486934207876592,0.4501215002887023,0.552724259907082,0.9911305741735748,1.179244385879522,0.3614261358082137,-0.1274412303884564,-0.2962805726278437,0.1003326338878818,-0.0455060865789075,0.2618658861085936,-0.7365190096831006,0.7387840304075389,-0.14792561579445665
0.2199239345273299,1.142352156552265,0.919312025860431,0.8933136220209625,0.5956515547736191,0.7881147186829826,0.0197822581214373,0.3160472284635102,0.7705674653020343,-0.0685337169969947,-0.1647538328286052,0.3607118082114408,-1.0955811395551478,-0.14792561579445665
1.1693092852377944,0.4876379444927121,0.7860897282430945,0.9247340663522468,0.7683185061016047,0.4522015084120521,0.2875598486221721,0.2683782345067736,0.3168384400497179,-0.0332663091305841,0.1599565742083982,0.2113947627086076,-1.2362237265743887,-0.14792561579445665
1.1078428511544431,0.4919847843722594,0.8168855184964197,0.9253461652575798,0.610559949848232,1.0585248105855878,-0.000770420505483,-0.0454122789752521,0.3522519238124224,-0.0581280473954017,-0.3819200294452968,0.2128973379975746,-1.0162739891010866,-0.14792561579445665
0.6288224420081014,0.2003297533400262,0.6589229688619546,0.7986467458004233,0.706719214108914,0.4046008325316007,0.0573550780283356,-0.1351964921548885,-0.0050016520187264,0.0967943738840922,0.0680070025798517,0.0976185169128323,0.4586837946495032,-0.14792561579445665
0.9630680385271188,0.924184198074252,0.981971600832669,0.758676668472426,0.4618820553271924,0.6440293544076533,0.2595000734642347,0.0273593446557991,0.9064080650853784,0.096650406956339,0.1978708698294418,0.1012708585059264,-0.7952371624992208,-0.14792561579445665
0.2712165628842394,0.412253846398624,0.8143375971611827,0.557637652138754,0.6815290013560051,0.7097926826974319,0.0543218312416586,-0.1722806491169787,0.5788091644565071,0.1178820478387085,0.0550456205381555,0.4665958248918416,0.8131394037614822,-0.14792561579445665
0.7484279492049137,0.4555845426067439,0.6122845925772802,0.3016554183363705,0.2512482568627814,0.8656134936231806,-0.1721614828714788,-0.0862143221843758,0.1924055265250261,-0.0806324237302043,-0.314445869170395,-0.1134629924467115,0.7798089223100692,-0.14792561579445665
0.4420643381062314,0.3551344174370798,0.9650250622006972,0.4959956146890958,0.1029836606707396,0.2092026353571069,-0.1228277035063665,0.171776079706705,0.1655797876902996,0.1991340981619152,-0.2440258340302925,-0.1506193237482622,0.8186372831138967,-0.14792561579445665
0.1201388243490916,0.213618887953113,0.8438582237034054,0.6628391480364596,0.14646327629236,0.420875125743511,-0.0920125938886798,-0.1241191760339203,-0.0389384153816924,-0.0311065335967359,0.0795577556109794,0.3605001676737908,0.9240701204512484,-0.14792561579445665
0.0358479122142075,0.2617105189750042,0.6429400184712901,0.4818585281699734,0.1720647912482745,0.835669002728751,-0.045858173614277,0.0181772038747235,-0.335000160015198,-0.2956321882018442,-0.0546421037757919,0.0791901399226724,0.928177294274395,-0.14792561579445665
0.1665089701662608,0.3177256969909758,0.0980380516978829,0.5875834105326233,0.5762650350075451,0.6917420393481472,0.113282735254452,0.1975309884451655,-0.3181726835245522,0.1367807252632884,0.1075900940650075,0.1292188729430141,0.8561007449951961,-0.14792561579445665
0.5951995226482453,0.0109764992026712,0.4730911777354921,0.7534763963692865,0.7207356419228073,0.2103617581935097,0.0596507510133484,-0.3877890602393141,-0.4411492574591499,0.0519309641150471,0.0203935123639613,-0.0792258725264037,0.7476548029363459,-0.14792561579445665
